id,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,citation_normalized_percentile.value,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,ids.pmid,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W4394952614,Rita Rubin,https://openalex.org/A5109451552,,,,,True,,0.98800235,32,,"Could GLP-1 Receptor Agonists Like Semaglutide Treat Addiction, Alzheimer Disease, and Other Conditions?",https://doi.org/10.1001/jama.2024.1017,,11.1597,https://pubmed.ncbi.nlm.nih.gov/38639975,False,en,False,closed,JAMA,https://openalex.org/S172573765,0098-7484,journal,Diabetes Treatment and Management,2024-04-19,2024,article
https://openalex.org/W4409413331,Cormac Sheridan,https://openalex.org/A5016233215,,,,,True,,0.95658885,4,,Not just obesity: GLP-1 receptor agonists advance on addiction,https://doi.org/10.1038/s41587-025-02644-6,,5.6279,https://pubmed.ncbi.nlm.nih.gov/40229381,False,en,False,closed,Nature Biotechnology,https://openalex.org/S106963461,1087-0156,journal,Diabetes Treatment and Management,2025-04-01,2025,article
https://openalex.org/W4406363294,André Scheen,https://openalex.org/A5039563874,https://orcid.org/0000-0001-9743-4371,BE,University of Liège|Centre Hospitalier Universitaire de Liège,https://openalex.org/I157674565|https://openalex.org/I4210134544,True,other-oa,0.99101568,8,https://openalex.org/I157674565|https://openalex.org/I4210134544,Weight loss therapy and addiction: Increased risk after bariatric surgery but reduced risk with GLP-1 receptor agonists,https://doi.org/10.1016/j.diabet.2025.101612,,14.9564,https://pubmed.ncbi.nlm.nih.gov/39818408,False,en,True,green,Diabetes & Metabolism,https://openalex.org/S49871393,1262-3636,journal,Bariatric Surgery and Outcomes,2025-01-14,2025,review
https://openalex.org/W7133567540,Fares Qeadan,https://openalex.org/A5070492897,https://orcid.org/0000-0002-3376-220X,US,Loyola University Chicago,https://openalex.org/I1925986,True,,0.99989624,4,https://openalex.org/I1925986,Metabolic medicines and addiction: what GLP-1 receptor agonists might add to substance use care,https://doi.org/10.1136/bmj.s325,,154.224,https://pubmed.ncbi.nlm.nih.gov/41781016,False,en,True,bronze,BMJ,https://openalex.org/S4393917726,1756-1833,journal,Diabetes Treatment and Management,2026-03-04,2026,article
https://openalex.org/W4411255686,Luba Yammine|Patricia S. Grigson|Joy M. Schmitz|Brianna Evans|Christian S. Hendershot,https://openalex.org/A5050217926|https://openalex.org/A5104454227|https://openalex.org/A5036001319|https://openalex.org/A5087004597|https://openalex.org/A5012683980,https://orcid.org/0000-0001-5639-8802|https://orcid.org/0000-0002-4252-7332|https://orcid.org/0000-0002-3561-4614||https://orcid.org/0000-0002-5328-2035,||||US,||||University of Southern California,||||https://openalex.org/I1174212,True|False|False|False|False,,0.96454506,5,,The Potential Utility of GLP-1 Receptor Agonist Medications for Addiction Treatment: A Narrative Review of Clinical and Epidemiological Evidence,https://doi.org/10.1007/s40429-025-00657-4,National Institute on Alcohol Abuse and Alcoholism|National Institute on Drug Abuse,6.079,https://pubmed.ncbi.nlm.nih.gov/41347181,False,en,True,green,Current Addiction Reports,https://openalex.org/S2764348729,2196-2952,journal,Diabetes Treatment and Management,2025-06-13,2025,review
https://openalex.org/W4294805044,Mette Kruse Klausen|Mathias E. Jensen|Marco Møller|Nina Le Dous|Anne-Marie Østergaard Jensen|Victoria Alberte Zeeman|Claas-Frederik Johannsen|Alycia Lee|Gerda Thomsen|Julian Macoveanu|Patrick M. Fisher|Matthew P. Gillum|Niklas Rye Jørgensen|M Bergmann|Henrik E. Poulsen|Ulrik Becker|Jens J. Holst|Helene Benveniste|Nora D. Volkow|Sabine Vollstädt‐Klein|Kamilla Woznica Miskowiak|Claus Thorn Ekstrøm|Gitte M. Knudsen|Tina Vilsbøll|Anders Fink‐Jensen,https://openalex.org/A5091141863|https://openalex.org/A5006234017|https://openalex.org/A5030055611|https://openalex.org/A5042733593|https://openalex.org/A5101184672|https://openalex.org/A5097423674|https://openalex.org/A5089727435|https://openalex.org/A5089900411|https://openalex.org/A5112006491|https://openalex.org/A5083106393|https://openalex.org/A5021085020|https://openalex.org/A5084927745|https://openalex.org/A5069431123|https://openalex.org/A5088491140|https://openalex.org/A5005766981|https://openalex.org/A5086459548|https://openalex.org/A5085434984|https://openalex.org/A5073935438|https://openalex.org/A5002969658|https://openalex.org/A5010414376|https://openalex.org/A5044746918|https://openalex.org/A5065962810|https://openalex.org/A5015895924|https://openalex.org/A5004120950|https://openalex.org/A5001609083,https://orcid.org/0000-0002-9300-470X|https://orcid.org/0000-0002-2555-4785|https://orcid.org/0000-0001-5868-3869||||https://orcid.org/0000-0001-6903-8988|||https://orcid.org/0000-0001-6148-9477|https://orcid.org/0000-0002-8115-0611|https://orcid.org/0000-0003-4893-012X|https://orcid.org/0000-0001-9624-5210|https://orcid.org/0000-0001-9213-3676|https://orcid.org/0000-0003-4242-9924|https://orcid.org/0000-0002-1678-7771|https://orcid.org/0000-0001-6853-3805|https://orcid.org/0000-0002-2887-6667|https://orcid.org/0000-0001-6668-0908|https://orcid.org/0000-0002-6210-672X|https://orcid.org/0000-0003-2572-1384|https://orcid.org/0000-0003-1191-373X|https://orcid.org/0000-0003-1508-6866|https://orcid.org/0000-0002-0456-6787|https://orcid.org/0000-0001-7143-1236,DK|DK|DK|DK|DK|DK|DK|DE|DK|DK|DK|DK|US|DK|DK|DK|DK|DK|US|US|US|DE|DK||DK|DK|DK,University of Copenhagen|Rigshospitalet|University of Copenhagen|Rigshospitalet|Rigshospitalet|Rigshospitalet|Rigshospitalet|Rigshospitalet|Rigshospitalet|Heidelberg University|University Hospital Heidelberg|Central Institute of Mental Health|Copenhagen University Hospital|Rigshospitalet|Rigshospitalet|Copenhagen University Hospital|Rigshospitalet|Novo Nordisk Foundation|Foundation Center|Novo Nordisk Foundation Center for Basic Metabolic Research|University of Copenhagen|Region of Southern Denmark|University of Copenhagen|Frederiksberg Hospital|University of Southern Denmark|University of Copenhagen|Novo Nordisk Foundation|Foundation Center|Novo Nordisk Foundation Center for Basic Metabolic Research|Yale University|National Institutes of Health|National Institute on Alcohol Abuse and Alcoholism|Heidelberg University|University Hospital Heidelberg|Central Institute of Mental Health|University of Copenhagen|Rigshospitalet||University of Copenhagen|Copenhagen University Hospital|Rigshospitalet|University of Copenhagen|Steno Diabetes Centers|University of Copenhagen|Rigshospitalet,https://openalex.org/I124055696|https://openalex.org/I2802709434|https://openalex.org/I124055696|https://openalex.org/I2802709434|https://openalex.org/I2802709434|https://openalex.org/I2802709434|https://openalex.org/I2802709434|https://openalex.org/I2802709434|https://openalex.org/I2802709434|https://openalex.org/I223822909|https://openalex.org/I2802164966|https://openalex.org/I4210105615|https://openalex.org/I2802567020|https://openalex.org/I2802709434|https://openalex.org/I2802709434|https://openalex.org/I2802567020|https://openalex.org/I2802709434|https://openalex.org/I2801134892|https://openalex.org/I2802640032|https://openalex.org/I4391767703|https://openalex.org/I124055696|https://openalex.org/I4210115306|https://openalex.org/I124055696|https://openalex.org/I2801150652|https://openalex.org/I177969490|https://openalex.org/I124055696|https://openalex.org/I2801134892|https://openalex.org/I2802640032|https://openalex.org/I4391767703|https://openalex.org/I32971472|https://openalex.org/I1299303238|https://openalex.org/I4210121815|https://openalex.org/I223822909|https://openalex.org/I2802164966|https://openalex.org/I4210105615|https://openalex.org/I124055696|https://openalex.org/I2802709434||https://openalex.org/I124055696|https://openalex.org/I2802567020|https://openalex.org/I2802709434|https://openalex.org/I124055696|https://openalex.org/I1339947260|https://openalex.org/I124055696|https://openalex.org/I2802709434,False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|True,cc-by,0.99684939,200,https://openalex.org/I124055696|https://openalex.org/I2802709434,"Exenatide once weekly for alcohol use disorder investigated in a randomized, placebo-controlled clinical trial",https://doi.org/10.1172/jci.insight.159863,Amgen|Eli Lilly and Company|AstraZeneca|Gilead Sciences|Biogen|Deutsche Forschungsgemeinschaft|Aase og Ejnar Danielsens Fond|Lundbeckfonden|Novo Nordisk|Augustinus Fonden|Region Hovedstaden|European College of Neuropsychopharmacology|Novo Nordisk Fonden|Hartmann Fonden|H. Lundbeck A/S,24.0939,https://pubmed.ncbi.nlm.nih.gov/36066977,False,en,True,gold,JCI Insight,https://openalex.org/S2764964142,2379-3708,journal,Diabetes Treatment and Management,2022-09-06,2022,article
https://openalex.org/W3200755535,Mette Kruse Klausen|Morgane Thomsen|Gitta Wörtwein|Anders Fink‐Jensen,https://openalex.org/A5091141863|https://openalex.org/A5031395961|https://openalex.org/A5013639019|https://openalex.org/A5001609083,https://orcid.org/0000-0002-9300-470X|https://orcid.org/0000-0002-7250-6006|https://orcid.org/0000-0001-6981-7885|https://orcid.org/0000-0001-7143-1236,DK|DK|DK|DK,Mental Health Services|Copenhagen University Hospital|Rigshospitalet|Capital Region of Denmark|Copenhagen University Hospital|University of Copenhagen|Copenhagen University Hospital|Mental Health Services|Copenhagen University Hospital|Rigshospitalet|Capital Region of Denmark,https://openalex.org/I2800875313|https://openalex.org/I2802567020|https://openalex.org/I2802709434|https://openalex.org/I4210145385|https://openalex.org/I2802567020|https://openalex.org/I124055696|https://openalex.org/I2802567020|https://openalex.org/I2800875313|https://openalex.org/I2802567020|https://openalex.org/I2802709434|https://openalex.org/I4210145385,False|False|False|True,,0.99399933,198,https://openalex.org/I2800875313|https://openalex.org/I2802567020|https://openalex.org/I2802709434|https://openalex.org/I4210145385,The role of glucagon‐like peptide 1 (GLP‐1) in addictive disorders,https://doi.org/10.1111/bph.15677,Region Hovedstaden|National Institutes of Health|U.S. Food and Drug Administration|National Institute on Alcohol Abuse and Alcoholism,14.3916,https://pubmed.ncbi.nlm.nih.gov/34532853,False,en,True,bronze,British Journal of Pharmacology,https://openalex.org/S55107261,0007-1188,journal,Diabetes Treatment and Management,2021-09-17,2021,review
https://openalex.org/W2792551501,Nicole S. Hernandez|Kelsey Y. Ige|Elizabeth G. Mietlicki‐Baase|Gian C Molina-Castro|Christopher A. Turner|Matthew R. Hayes|Heath D. Schmidt,https://openalex.org/A5068949049|https://openalex.org/A5077035126|https://openalex.org/A5025849851|https://openalex.org/A5088187915|https://openalex.org/A5103467325|https://openalex.org/A5065258001|https://openalex.org/A5056521587,https://orcid.org/0000-0003-0002-9893||https://orcid.org/0000-0002-4406-7675|https://orcid.org/0000-0002-0700-4042||https://orcid.org/0000-0001-9782-6551|,US|US|US|US|US|US|US,University of Pennsylvania|University of Pennsylvania|University of Pennsylvania|University of Pennsylvania|University of Pennsylvania|University of Pennsylvania|University of Pennsylvania,https://openalex.org/I79576946|https://openalex.org/I79576946|https://openalex.org/I79576946|https://openalex.org/I79576946|https://openalex.org/I79576946|https://openalex.org/I79576946|https://openalex.org/I79576946,True|False|False|False|False|False|False,cc-by,0.97602988,112,https://openalex.org/I79576946,Glucagon-like peptide-1 receptor activation in the ventral tegmental area attenuates cocaine seeking in rats,https://doi.org/10.1038/s41386-018-0010-3,"University of Pennsylvania|Novo Nordisk|National Institutes of Health|University at Buffalo|Center for Undergraduate Research and Scholarship, Bowling Green State University",5.968,https://pubmed.ncbi.nlm.nih.gov/29497166,False,en,True,hybrid,Neuropsychopharmacology,https://openalex.org/S175030738,0893-133X,journal,Neuropeptides and Animal Physiology,2018-02-14,2018,article
https://openalex.org/W2783560426,Elisabet Jerlhag,https://openalex.org/A5011345299,https://orcid.org/0000-0003-2408-3165,SE,University of Gothenburg,https://openalex.org/I881427289,True,cc-by-nc-nd,0.93672664,65,https://openalex.org/I881427289,GLP-1 signaling and alcohol-mediated behaviors; preclinical and clinical evidence,https://doi.org/10.1016/j.neuropharm.2018.01.013,Svenska Sällskapet för Medicinsk Forskning|Hjärnfonden|Vetenskapsrådet|Svenska Läkaresällskapet,3.601,https://pubmed.ncbi.nlm.nih.gov/29337226,False,en,True,hybrid,Neuropharmacology,https://openalex.org/S160566677,0028-3908,journal,Diabetes Treatment and Management,2018-01-12,2018,review
https://openalex.org/W2740227469,Morgane Thomsen|Ditte Dencker|Gitta Wörtwein|Pia Weikop|Emil Egecioglu|Elisabet Jerlhag|Anders Fink‐Jensen|Anna Molander,https://openalex.org/A5031395961|https://openalex.org/A5102792784|https://openalex.org/A5013639019|https://openalex.org/A5013981616|https://openalex.org/A5065224153|https://openalex.org/A5011345299|https://openalex.org/A5001609083|https://openalex.org/A5109939470,https://orcid.org/0000-0002-7250-6006|https://orcid.org/0000-0002-4829-439X|https://orcid.org/0000-0001-6981-7885|https://orcid.org/0000-0002-8422-1702||https://orcid.org/0000-0003-2408-3165|https://orcid.org/0000-0001-7143-1236|,DK|DK|DK|DK|SE|SE|DK|DK,University of Copenhagen|University of Copenhagen|University of Copenhagen|University of Copenhagen|Lund University|University of Gothenburg|University of Copenhagen|University of Copenhagen,https://openalex.org/I124055696|https://openalex.org/I124055696|https://openalex.org/I124055696|https://openalex.org/I124055696|https://openalex.org/I187531555|https://openalex.org/I881427289|https://openalex.org/I124055696|https://openalex.org/I124055696,True|False|False|False|False|False|False|False,,0.9175668,89,https://openalex.org/I124055696,The glucagon-like peptide 1 receptor agonist Exendin-4 decreases relapse-like drinking in socially housed mice,https://doi.org/10.1016/j.pbb.2017.07.014,Lundbeckfonden|Augustinus Fonden,2.984,https://pubmed.ncbi.nlm.nih.gov/28778739,False,en,False,closed,Pharmacology Biochemistry and Behavior,https://openalex.org/S59685179,0091-3057,journal,Neurotransmitter Receptor Influence on Behavior,2017-08-01,2017,article
https://openalex.org/W2086172137,Emil Egecioglu|Jörgen A. Engel|Elisabet Jerlhag,https://openalex.org/A5065224153|https://openalex.org/A5111952789|https://openalex.org/A5011345299,||https://orcid.org/0000-0003-2408-3165,SE|SE|SE,University of Gothenburg|University of Gothenburg|University of Gothenburg,https://openalex.org/I881427289|https://openalex.org/I881427289|https://openalex.org/I881427289,False|True|False,cc-by,0.9594626,143,https://openalex.org/I881427289,"The Glucagon-Like Peptide 1 Analogue Exendin-4 Attenuates the Nicotine-Induced Locomotor Stimulation, Accumbal Dopamine Release, Conditioned Place Preference as well as the Expression of Locomotor Sensitization in Mice",https://doi.org/10.1371/journal.pone.0077284,Vetenskapsrådet|Sahlgrenska Universitetssjukhuset|Systembolaget Aktiebolag,4.9034,https://pubmed.ncbi.nlm.nih.gov/24204788,False,en,True,gold,PLoS ONE,https://openalex.org/S202381698,1932-6203,journal,Diabetes Treatment and Management,2013-10-18,2013,article
https://openalex.org/W2935002098,Nicole S. Hernandez|Heath D. Schmidt,https://openalex.org/A5068949049|https://openalex.org/A5056521587,https://orcid.org/0000-0003-0002-9893|https://orcid.org/0000-0002-0646-5605,US|US,University of Pennsylvania|University of Pennsylvania,https://openalex.org/I79576946|https://openalex.org/I79576946,False|True,,0.92204609,57,https://openalex.org/I79576946,Central GLP-1 receptors: Novel molecular targets for cocaine use disorder,https://doi.org/10.1016/j.physbeh.2019.03.026,Howard Hughes Medical Institute|National Institutes of Health,3.1504,https://pubmed.ncbi.nlm.nih.gov/30930091,False,en,True,bronze,Physiology & Behavior,https://openalex.org/S167407068,0031-9384,journal,Neurotransmitter Receptor Influence on Behavior,2019-03-28,2019,review
https://openalex.org/W2209208567,Heath D. Schmidt|Elizabeth G. Mietlicki‐Baase|Kelsey Y. Ige|John Maurer|David J. Reiner|Derek J. Zimmer|Duncan S. Van Nest|Leonardo A. Guercio|Mathieu E. Wimmer|Diana R. Olivos|Bart C. De Jonghe|Matthew R. Hayes,https://openalex.org/A5056521587|https://openalex.org/A5025849851|https://openalex.org/A5077035126|https://openalex.org/A5005668643|https://openalex.org/A5101518051|https://openalex.org/A5018039619|https://openalex.org/A5052608701|https://openalex.org/A5090439739|https://openalex.org/A5025687682|https://openalex.org/A5065307254|https://openalex.org/A5079833063|https://openalex.org/A5065258001,https://orcid.org/0000-0002-0646-5605|https://orcid.org/0000-0002-4406-7675||https://orcid.org/0000-0003-2710-1963|https://orcid.org/0000-0002-5799-366X||https://orcid.org/0000-0002-0708-7546|https://orcid.org/0000-0002-9471-878X|https://orcid.org/0000-0002-4098-2497||https://orcid.org/0000-0002-6980-5355|https://orcid.org/0000-0001-9782-6551,US|US|US|US|US|US|US|US|US|US|US|US,University of Pennsylvania|University of Pennsylvania|University of Pennsylvania|University of Pennsylvania|University of Pennsylvania|University of Pennsylvania|University of Pennsylvania|University of Pennsylvania|University of Pennsylvania|University of Pennsylvania|University of Pennsylvania|University of Pennsylvania,https://openalex.org/I79576946|https://openalex.org/I79576946|https://openalex.org/I79576946|https://openalex.org/I79576946|https://openalex.org/I79576946|https://openalex.org/I79576946|https://openalex.org/I79576946|https://openalex.org/I79576946|https://openalex.org/I79576946|https://openalex.org/I79576946|https://openalex.org/I79576946|https://openalex.org/I79576946,True|False|False|False|False|False|False|False|False|False|False|False,,0.93540093,133,https://openalex.org/I79576946,Glucagon-Like Peptide-1 Receptor Activation in the Ventral Tegmental Area Decreases the Reinforcing Efficacy of Cocaine,https://doi.org/10.1038/npp.2015.362,"University of Pennsylvania|National Institutes of Health|Center for Undergraduate Research and Scholarship, Bowling Green State University|National Institute on Drug Abuse",3.6498,https://pubmed.ncbi.nlm.nih.gov/26675243,False,en,True,bronze,Neuropsychopharmacology,https://openalex.org/S175030738,0893-133X,journal,Regulation of Appetite and Obesity,2015-12-17,2015,article
https://openalex.org/W2884008074,Ann A. Coulter|Candida J. Rebello|Frank L. Greenway,https://openalex.org/A5072070675|https://openalex.org/A5065704242|https://openalex.org/A5080400693,https://orcid.org/0000-0002-3103-601X|https://orcid.org/0000-0002-7335-9095|https://orcid.org/0000-0002-1766-6111,US|US|US,Louisiana State University System|Pennington Biomedical Research Center|Pennington Biomedical Research Center|Louisiana State University System|Pennington Biomedical Research Center|Louisiana State University System,https://openalex.org/I107341208|https://openalex.org/I103990859|https://openalex.org/I103990859|https://openalex.org/I107341208|https://openalex.org/I103990859|https://openalex.org/I107341208,True|False|False,,0.98689573,149,https://openalex.org/I103990859|https://openalex.org/I107341208,"Centrally Acting Agents for Obesity: Past, Present, and Future",https://doi.org/10.1007/s40265-018-0946-y,National Institute of General Medical Sciences|National Center for Complementary and Integrative Health,9.6531,https://pubmed.ncbi.nlm.nih.gov/30014268,False,en,True,green,Drugs,https://openalex.org/S4436492,0012-6667,journal,Pharmacology and Obesity Treatment,2018-07-01,2018,review
https://openalex.org/W4388101233,Michael P. Bremmer|Christian S. Hendershot,https://openalex.org/A5022056962|https://openalex.org/A5012683980,https://orcid.org/0000-0003-2352-3691|https://orcid.org/0000-0002-5328-2035,US|US,University of North Carolina at Chapel Hill|University of North Carolina at Chapel Hill,https://openalex.org/I114027177|https://openalex.org/I114027177,True|False,,0.97933042,30,https://openalex.org/I114027177,Social media as pharmacovigilance: The potential for patient reports to inform clinical research on glucagon-like peptide 1 (GLP-1) receptor agonists for substance use disorders,https://doi.org/10.15288/jsad.23-00318,,6.8319,https://pubmed.ncbi.nlm.nih.gov/37917019,False,en,True,green,Journal of Studies on Alcohol and Drugs,https://openalex.org/S87620869,1937-1888,journal,Pharmacovigilance and Adverse Drug Reactions,2023-10-30,2023,article
