id,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,citation_normalized_percentile.value,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,ids.pmid,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W2936438292,Annika Billefeld Bornebusch|Anders Fink‐Jensen|Gitta Wörtwein|Randy J. Seeley|Morgane Thomsen,https://openalex.org/A5051425599|https://openalex.org/A5001609083|https://openalex.org/A5013639019|https://openalex.org/A5065488328|https://openalex.org/A5031395961,|https://orcid.org/0000-0001-7143-1236|https://orcid.org/0000-0001-6981-7885|https://orcid.org/0000-0002-3721-5625|https://orcid.org/0000-0002-7250-6006,DK|DK|DK|US|DK,Mental Health Services|Copenhagen University Hospital|Rigshospitalet|Capital Region of Denmark|University of Copenhagen|Mental Health Services|Copenhagen University Hospital|Rigshospitalet|Capital Region of Denmark|Mental Health Services|Copenhagen University Hospital|Rigshospitalet|Capital Region of Denmark|University of Michigan|Mental Health Services|Copenhagen University Hospital|Rigshospitalet|Capital Region of Denmark,https://openalex.org/I2800875313|https://openalex.org/I2802567020|https://openalex.org/I2802709434|https://openalex.org/I4210145385|https://openalex.org/I124055696|https://openalex.org/I2800875313|https://openalex.org/I2802567020|https://openalex.org/I2802709434|https://openalex.org/I4210145385|https://openalex.org/I2800875313|https://openalex.org/I2802567020|https://openalex.org/I2802709434|https://openalex.org/I4210145385|https://openalex.org/I27837315|https://openalex.org/I2800875313|https://openalex.org/I2802567020|https://openalex.org/I2802709434|https://openalex.org/I4210145385,True|False|False|False|False,cc-by,0.92572586,62,https://openalex.org/I2800875313|https://openalex.org/I2802567020|https://openalex.org/I2802709434|https://openalex.org/I4210145385,Glucagon-Like Peptide-1 Receptor Agonist Treatment Does Not Reduce Abuse-Related Effects of Opioid Drugs,https://doi.org/10.1523/eneuro.0443-18.2019,U.S. Department of Health and Human Services|Region Hovedstaden|National Institutes of Health|National Institute on Alcohol Abuse and Alcoholism,3.2689,https://pubmed.ncbi.nlm.nih.gov/31058214,False,en,True,gold,eNeuro,https://openalex.org/S4210172947,2373-2822,journal,Neuropeptides and Animal Physiology,2019-03-01,2019,article
https://openalex.org/W4407820847,Elisabet Jerlhag,https://openalex.org/A5011345299,https://orcid.org/0000-0003-2408-3165,SE,University of Gothenburg,https://openalex.org/I881427289,True,cc-by-nc-nd,0.99761146,27,https://openalex.org/I881427289,GLP-1 Receptor Agonists: Promising Therapeutic Targets for Alcohol Use Disorder,https://doi.org/10.1210/endocr/bqaf028,Vetenskapsrådet,31.4625,https://pubmed.ncbi.nlm.nih.gov/39980336,False,en,True,hybrid,Endocrinology,https://openalex.org/S157527038,0013-7227,journal,Diabetes Treatment and Management,2025-02-21,2025,review
https://openalex.org/W4409187632,Garret D. Stuber|Valérie Schwitzgebel|Christian Lüscher,https://openalex.org/A5047309828|https://openalex.org/A5018787256|https://openalex.org/A5045909609,https://orcid.org/0000-0003-1730-4855|https://orcid.org/0000-0002-8015-950X|https://orcid.org/0000-0001-7917-4596,US||,University of Washington||,https://openalex.org/I201448701||,True|False|False,cc-by,0.99786401,32,https://openalex.org/I201448701,The neurobiology of overeating,https://doi.org/10.1016/j.neuron.2025.03.010,National Institute of Mental Health and Neurosciences|Schweizerischer Nationalfonds zur Förderung der Wissenschaftlichen Forschung|HORIZON EUROPE Framework Programme|European Research Council,26.5937,https://pubmed.ncbi.nlm.nih.gov/40185087,False,en,True,hybrid,Neuron,https://openalex.org/S45757444,0896-6273,journal,Regulation of Appetite and Obesity,2025-04-05,2025,review
https://openalex.org/W4417114882,Natalie Healey,https://openalex.org/A5089418766,,GB,NatCen Social Research,https://openalex.org/I4210156821,True,,0.52411625,0,https://openalex.org/I4210156821,Is addiction the next frontier for GLP-1 receptor agonists?,https://doi.org/10.1038/d41591-025-00069-x,,0.0,https://pubmed.ncbi.nlm.nih.gov/41361575,False,en,False,closed,Nature Medicine,https://openalex.org/S203256638,1078-8956,journal,Diabetes Treatment and Management,2025-12-08,2025,article
https://openalex.org/W3216846208,Joaquin E. Douton|Nelli Horvath|Sara Mills‐Huffnagle|Jennifer E. Nyland|A. Hajnal|Patricia S. Grigson,https://openalex.org/A5077234879|https://openalex.org/A5026403323|https://openalex.org/A5081908659|https://openalex.org/A5015218987|https://openalex.org/A5066167166|https://openalex.org/A5104454227,https://orcid.org/0000-0001-9940-5240||https://orcid.org/0000-0002-6722-2586|https://orcid.org/0000-0002-4549-3617|https://orcid.org/0000-0001-7297-7134|https://orcid.org/0000-0002-4252-7332,US|US|US|US|US|US,University of North Carolina at Chapel Hill|Penn State Milton S. Hershey Medical Center|Penn State Milton S. Hershey Medical Center|Penn State Milton S. Hershey Medical Center|Penn State Milton S. Hershey Medical Center|Penn State Milton S. Hershey Medical Center,https://openalex.org/I114027177|https://openalex.org/I82783531|https://openalex.org/I82783531|https://openalex.org/I82783531|https://openalex.org/I82783531|https://openalex.org/I82783531,False|False|False|False|False|True,,0.88354054,44,https://openalex.org/I82783531,"Glucagon‐like peptide‐1 receptor agonist, liraglutide, reduces heroin self‐administration and drug‐induced reinstatement of heroin‐seeking behaviour in rats",https://doi.org/10.1111/adb.13117,Pennsylvania Department of Health|National Institutes of Health|National Institute on Drug Abuse,2.2775,https://pubmed.ncbi.nlm.nih.gov/34802173,False,en,True,green,Addiction Biology,https://openalex.org/S118332200,1355-6215,journal,Neuropeptides and Animal Physiology,2021-11-21,2021,article
https://openalex.org/W4200416330,Olesya T. Shevchouk|Maximilian Tufvesson‐Alm|Elisabet Jerlhag,https://openalex.org/A5043161236|https://openalex.org/A5083175742|https://openalex.org/A5011345299,https://orcid.org/0000-0003-1870-5749|https://orcid.org/0000-0002-5481-745X|https://orcid.org/0000-0003-2408-3165,SE|SE|SE,University of Gothenburg|University of Gothenburg|University of Gothenburg,https://openalex.org/I881427289|https://openalex.org/I881427289|https://openalex.org/I881427289,False|False|True,cc-by,0.86368613,33,https://openalex.org/I881427289,An Overview of Appetite-Regulatory Peptides in Addiction Processes; From Bench to Bed Side,https://doi.org/10.3389/fnins.2021.774050,,2.0052,https://pubmed.ncbi.nlm.nih.gov/34955726,False,en,True,gold,Frontiers in Neuroscience,https://openalex.org/S115201632,1662-453X,journal,Regulation of Appetite and Obesity,2021-12-09,2021,review
https://openalex.org/W7126106183,Nora D. Volkow|Leyla R. Brucar|Anders Fink-Jensen,https://openalex.org/A5124278892|https://openalex.org/A5070034117|https://openalex.org/A5124191063,|https://orcid.org/0000-0002-5852-3088|,US|US|DK,National Institute on Drug Abuse|National Institute on Alcohol Abuse and Alcoholism|University of Copenhagen|Mental Health Services,https://openalex.org/I1327069482|https://openalex.org/I4210121815|https://openalex.org/I124055696|https://openalex.org/I2800875313,True|False|False,,0.40686973,0,https://openalex.org/I1327069482,GLP-1 Receptor Agonist Medications: Interactions With Addiction Neurocircuitry,https://doi.org/10.1016/j.biopsych.2026.01.011,,0.0,https://pubmed.ncbi.nlm.nih.gov/41616957,False,en,False,closed,Biological Psychiatry,https://openalex.org/S205482884,0006-3223,journal,Diabetes Treatment and Management,2026-01-01,2026,article
https://openalex.org/W4387903893,Davide Arillotta|Giuseppe Floresta|Amira Guirguis|John Corkery|Valeria Catalani|Giovanni Martinotti|Stefano L. Sensi|Fabrizio Schifano,https://openalex.org/A5069522381|https://openalex.org/A5047386031|https://openalex.org/A5080313345|https://openalex.org/A5058372793|https://openalex.org/A5086740240|https://openalex.org/A5070312407|https://openalex.org/A5024277256|https://openalex.org/A5078706372,https://orcid.org/0000-0002-8843-0595|https://orcid.org/0000-0002-0668-1260|https://orcid.org/0000-0001-8255-0660|https://orcid.org/0000-0002-3849-817X|https://orcid.org/0000-0001-6338-8653|https://orcid.org/0000-0002-7292-2341|https://orcid.org/0000-0002-0710-2574|https://orcid.org/0000-0002-4178-5401,GB|IT|GB|IT|GB|GB|GB|GB|IT|IT|GB,University of Hertfordshire|University of Florence|University of Hertfordshire|University of Catania|University of Hertfordshire|Swansea University|University of Hertfordshire|University of Hertfordshire|University of Hertfordshire|University of Chieti-Pescara|University of Chieti-Pescara|University of Hertfordshire,https://openalex.org/I141584323|https://openalex.org/I45084792|https://openalex.org/I141584323|https://openalex.org/I39063666|https://openalex.org/I141584323|https://openalex.org/I39586589|https://openalex.org/I141584323|https://openalex.org/I141584323|https://openalex.org/I141584323|https://openalex.org/I39387349|https://openalex.org/I39387349|https://openalex.org/I141584323,False|False|False|False|False|False|False|True,cc-by,0.99816776,85,https://openalex.org/I141584323,GLP-1 Receptor Agonists and Related Mental Health Issues; Insights from a Range of Social Media Platforms Using a Mixed-Methods Approach,https://doi.org/10.3390/brainsci13111503,University of Hertfordshire,26.2836,,False,en,True,gold,Brain Sciences,https://openalex.org/S122317144,2076-3425,journal,Eating Disorders and Behaviors,2023-10-24,2023,article
https://openalex.org/W4416847720,RM Moosa-Battey,https://openalex.org/A5116581914,https://orcid.org/0000-0002-1953-143X,ZA,Tshwane University of Technology,https://openalex.org/I137616099,True,,0.49711873,0,https://openalex.org/I137616099,A current grasp of GLP-1 receptor agonists for addiction: emerging therapeutic potential,https://doi.org/10.36303/sapj.2615,,0.0,,False,en,True,diamond,SA pharmaceutical journal.,https://openalex.org/S4404662236,2220-1017,journal,Diabetes Treatment and Management,2025-10-01,2025,article
https://openalex.org/W4417265537,Katarzyna Wajda|Wiktoria Mika|Justyna Słowik|Izabela Sieradzka,https://openalex.org/A5112189146|https://openalex.org/A5120228435|https://openalex.org/A5120337120|https://openalex.org/A5120337118,https://orcid.org/0009-0008-6631-8923|https://orcid.org/0009-0007-6853-5342|https://orcid.org/0009-0006-9219-8377|https://orcid.org/0009-0004-3849-9844,PL|PL|PL|PL,University of Rzeszów|University of Rzeszów|University of Rzeszów|University of Rzeszów,https://openalex.org/I98559091|https://openalex.org/I98559091|https://openalex.org/I98559091|https://openalex.org/I98559091,True|False|False|False,cc-by-nc-sa,0.53783196,0,https://openalex.org/I98559091,"Semaglutide and Other GLP-1 Receptor Agonists as Potential Therapies for Addiction – Mechanisms, Evidence, and Clinical Implications",https://doi.org/10.12775/jehs.2025.86.66921,,0.0,,False,uk,True,diamond,Journal of Education Health and Sport,https://openalex.org/S2737571363,2391-8306,journal,Diabetes Treatment and Management,2025-12-12,2025,article
https://openalex.org/W4399859902,Davide Arillotta|Giuseppe Floresta|Guy Pelletier|Amira Guirguis|John Corkery|Giovanni Martinotti|Fabrizio Schifano,https://openalex.org/A5069522381|https://openalex.org/A5047386031|https://openalex.org/A5104754386|https://openalex.org/A5080313345|https://openalex.org/A5058372793|https://openalex.org/A5070312407|https://openalex.org/A5078706372,https://orcid.org/0000-0002-8843-0595|https://orcid.org/0000-0002-0668-1260||https://orcid.org/0000-0001-8255-0660|https://orcid.org/0000-0002-3849-817X|https://orcid.org/0000-0002-7292-2341|https://orcid.org/0000-0002-4178-5401,IT|IT||GB|GB|IT|GB,University of Florence|University of Catania||Swansea University|University of Hertfordshire|University of Chieti-Pescara|University of Hertfordshire,https://openalex.org/I45084792|https://openalex.org/I39063666||https://openalex.org/I39586589|https://openalex.org/I141584323|https://openalex.org/I39387349|https://openalex.org/I141584323,True|False|False|False|False|False|False,cc-by,0.99865384,45,https://openalex.org/I45084792,"Exploring the Potential Impact of GLP-1 Receptor Agonists on Substance Use, Compulsive Behavior, and Libido: Insights from Social Media Using a Mixed-Methods Approach",https://doi.org/10.3390/brainsci14060617,University of Hertfordshire,28.5042,https://pubmed.ncbi.nlm.nih.gov/38928616,False,en,True,gold,Brain Sciences,https://openalex.org/S122317144,2076-3425,journal,Eating Disorders and Behaviors,2024-06-20,2024,article
https://openalex.org/W7117316141,Audrey Walter-Evans,https://openalex.org/A5121332200,,,,,True,,,0,,"GLP-1 Receptor Agonists as Novel Pharmacotherapy for Substance Use and Behavioral Addictions: Clinical Evidence, Mechanisms, and Public Health Implications",https://doi.org/10.2139/ssrn.5964554,,,,False,,True,green,SSRN Electronic Journal,https://openalex.org/S4210172589,1556-5068,repository,Diabetes Treatment and Management,2025-01-01,2025,preprint
https://openalex.org/W4401304865,Elisabet Jerlhag,https://openalex.org/A5011345299,https://orcid.org/0000-0003-2408-3165,SE,University of Gothenburg,https://openalex.org/I881427289,True,,0.99044586,9,https://openalex.org/I881427289,Ghrelin system and GLP-1 as potential treatment targets for alcohol use disorder,https://doi.org/10.1016/bs.irn.2024.07.006,Vetenskapsrådet,15.3243,https://pubmed.ncbi.nlm.nih.gov/39523062,False,en,False,closed,International review of neurobiology,https://openalex.org/S59060466,0074-7742,book series,Regulation of Appetite and Obesity,2024-01-01,2024,review
https://openalex.org/W4411010789,Ashwani K. Singal|Lorenzo Leggio,https://openalex.org/A5103255747|https://openalex.org/A5038660835,https://orcid.org/0000-0003-1207-0399|https://orcid.org/0000-0001-7284-8754,US|US,University of Louisville|Louisville VA Medical Center|Johns Hopkins University|Georgetown University|National Institute on Alcohol Abuse and Alcoholism,https://openalex.org/I142740786|https://openalex.org/I4210111273|https://openalex.org/I145311948|https://openalex.org/I184565670|https://openalex.org/I4210121815,True|False,,0.9832041,7,https://openalex.org/I142740786|https://openalex.org/I4210111273,GLP-1 receptor agonists in alcohol use disorder and alcohol-associated liver disease,https://doi.org/10.1016/s2468-1253(25)00134-7,National Institute on Alcohol Abuse and Alcoholism,9.7894,https://pubmed.ncbi.nlm.nih.gov/40482663,False,en,False,closed,The Lancet. Gastroenterology & hepatology,https://openalex.org/S2530914053,2468-1156,journal,Liver Disease Diagnosis and Treatment,2025-06-04,2025,article
https://openalex.org/W4405003143,Mike May,https://openalex.org/A5025367840,https://orcid.org/0000-0001-7082-1582,,,,True,,0.83001144,3,,Seven unanswered questions about blockbuster weight-loss drugs,https://doi.org/10.1038/s41591-024-03380-1,,1.4089,https://pubmed.ncbi.nlm.nih.gov/39633026,False,en,False,closed,Nature Medicine,https://openalex.org/S203256638,1078-8956,journal,Pharmacology and Obesity Treatment,2024-12-01,2024,article
https://openalex.org/W3185777737,Changliang Zhu|Tao Hong|Shikuo Rong|Lifei Xiao|Xinxiao Li|Shucai Jiang|Baorui Guo|Lei Wang|Jiangwei Ding|Caibing Gao|Haigang Chang|Tao Sun|Feng Wang,https://openalex.org/A5034815572|https://openalex.org/A5056455223|https://openalex.org/A5009620030|https://openalex.org/A5042082627|https://openalex.org/A5082451604|https://openalex.org/A5041177866|https://openalex.org/A5062149910|https://openalex.org/A5091432366|https://openalex.org/A5006762155|https://openalex.org/A5015192286|https://openalex.org/A5066233748|https://openalex.org/A5061832044|https://openalex.org/A5007275174,|https://orcid.org/0000-0002-2693-8991|https://orcid.org/0000-0001-7904-0096||https://orcid.org/0000-0002-4899-9832|https://orcid.org/0000-0002-4497-4080||https://orcid.org/0000-0002-8811-8489|https://orcid.org/0000-0002-3231-9679||https://orcid.org/0009-0008-4127-0230|https://orcid.org/0000-0001-8062-3432|https://orcid.org/0000-0001-7841-5028,CN|CN|CN|CN|CN|CN|CN|CN|CN|CN|CN|CN|CN,Ningxia Medical University|Nanchang University|First Affiliated Hospital of Nanchang University|Chengdu Second People's Hospital|Ningxia Medical University|Ningxia Medical University|Ningxia Medical University|Ningxia Medical University|Ningxia Medical University|Ningxia Medical University|Ningxia Medical University|Ningxia Medical University|Ningxia Medical University|First Affiliated Hospital Zhejiang University|Ningxia Medical University,https://openalex.org/I4210127460|https://openalex.org/I141649914|https://openalex.org/I4210164024|https://openalex.org/I4210133253|https://openalex.org/I4210127460|https://openalex.org/I4210127460|https://openalex.org/I4210127460|https://openalex.org/I4210127460|https://openalex.org/I4210127460|https://openalex.org/I4210127460|https://openalex.org/I4210127460|https://openalex.org/I4210127460|https://openalex.org/I4210127460|https://openalex.org/I4210166576|https://openalex.org/I4210127460,False|False|False|False|False|False|False|False|False|False|False|True|True,cc-by,0.69657847,12,https://openalex.org/I4210127460|https://openalex.org/I4210166576,Glucagon-Like Peptide-1 Analog Exendin-4 Ameliorates Cocaine-Mediated Behavior by Inhibiting Toll-Like Receptor 4 Signaling in Mice,https://doi.org/10.3389/fphar.2021.694476,National Natural Science Foundation of China|Ningxia Medical University|Key Research and Development Program of Ningxia,0.9317,https://pubmed.ncbi.nlm.nih.gov/34349653,False,en,True,gold,Frontiers in Pharmacology,https://openalex.org/S132108250,1663-9812,journal,Neuropeptides and Animal Physiology,2021-07-19,2021,article
https://openalex.org/W4210482240,Stefan Trapp|S. Clare Stanford,https://openalex.org/A5103240189|https://openalex.org/A5062480622,https://orcid.org/0000-0003-0665-4948|https://orcid.org/0000-0002-5623-1751,GB|GB,University College London|University College London,https://openalex.org/I45129253|https://openalex.org/I45129253,True|False,,0.85002831,12,https://openalex.org/I45129253,New developments in the prospects for GLP‐1 therapy,https://doi.org/10.1111/bph.15788,Medical Research Council,1.6712,https://pubmed.ncbi.nlm.nih.gov/35107170,False,en,True,bronze,British Journal of Pharmacology,https://openalex.org/S55107261,0007-1188,journal,Diabetes Treatment and Management,2022-02-01,2022,editorial
https://openalex.org/W4413982280,Jiang-Hong Ye|Wanhong Zuo|Faraz Chaudhry|Lawrence Chinn,https://openalex.org/A5012281126|https://openalex.org/A5090388270|https://openalex.org/A5058926770|https://openalex.org/A5089824175,https://orcid.org/0000-0003-2545-4239|||,US|US|US|US,"Rutgers, The State University of New Jersey|Rutgers, The State University of New Jersey|Rutgers, The State University of New Jersey|Rutgers, The State University of New Jersey",https://openalex.org/I102322142|https://openalex.org/I102322142|https://openalex.org/I102322142|https://openalex.org/I102322142,True|False|False|False,cc-by,0.9261172,4,https://openalex.org/I102322142,Neuroimmune Mechanisms in Alcohol Use Disorder: Microglial Modulation and Therapeutic Horizons,https://doi.org/10.3390/psychoactives4030033,,3.2413,,False,en,True,diamond,Psychoactives,https://openalex.org/S4387280156,2813-1851,journal,Neuroinflammation and Neurodegeneration Mechanisms,2025-09-04,2025,article
https://openalex.org/W4412014445,Zheng‐Xiong Xi|Ewa Galaj,https://openalex.org/A5060050668|https://openalex.org/A5035565515,https://orcid.org/0000-0001-6482-8104|https://orcid.org/0000-0002-7180-4378,US|US,National Institute on Drug Abuse|Colgate University,https://openalex.org/I1327069482|https://openalex.org/I39660569,True|False,,0.96443937,3,https://openalex.org/I1327069482,Novel potential pharmacological approaches in treating eating disorders comorbid with substance use disorders,https://doi.org/10.1016/j.biopha.2025.118327,Foundation for the National Institutes of Health|National Institute on Alcohol Abuse and Alcoholism|National Institute on Drug Abuse|Intramural Research Program,6.5765,https://pubmed.ncbi.nlm.nih.gov/40616879,False,en,True,gold,Biomedicine & Pharmacotherapy,https://openalex.org/S15111687,0753-3322,journal,Eating Disorders and Behaviors,2025-07-04,2025,review
https://openalex.org/W4414095870,Joshua Reitz|Daniel B. Rosoff|Theodore Perlstein|Alexandra Wagner|Jeesun Jung|Josephin Wagner|Benjamin C. Reiner|Falk W. Lohoff,https://openalex.org/A5116841668|https://openalex.org/A5075112055|https://openalex.org/A5057098158||https://openalex.org/A5054033636|https://openalex.org/A5017662673|https://openalex.org/A5006965852|https://openalex.org/A5089957785,https://orcid.org/0009-0005-1041-6602|https://orcid.org/0000-0002-5718-7668||https://orcid.org/0009-0006-6075-6848|https://orcid.org/0000-0002-2668-5541|https://orcid.org/0000-0002-8880-5721|https://orcid.org/0000-0001-7796-587X|https://orcid.org/0000-0002-0480-7755,US|GB|US|US|US|US|US|US|US,National Institutes of Health|National Institute on Alcohol Abuse and Alcoholism|National Institutes of Health|University of Oxford|National Institute on Alcohol Abuse and Alcoholism|Science Oxford|National Institutes of Health|National Institute on Alcohol Abuse and Alcoholism|National Institutes of Health|National Institute on Alcohol Abuse and Alcoholism|National Institutes of Health|National Institute on Alcohol Abuse and Alcoholism|National Institutes of Health|National Institute on Alcohol Abuse and Alcoholism|University of Pennsylvania|National Institute on Alcohol Abuse and Alcoholism,https://openalex.org/I1299303238|https://openalex.org/I4210121815|https://openalex.org/I1299303238|https://openalex.org/I40120149|https://openalex.org/I4210121815|https://openalex.org/I4210146410|https://openalex.org/I1299303238|https://openalex.org/I4210121815|https://openalex.org/I1299303238|https://openalex.org/I4210121815|https://openalex.org/I1299303238|https://openalex.org/I4210121815|https://openalex.org/I1299303238|https://openalex.org/I4210121815|https://openalex.org/I79576946|https://openalex.org/I4210121815,True|False|False|False|False|False|False|False,cc-by,0.95638068,4,https://openalex.org/I1299303238|https://openalex.org/I4210121815,Genetically modeled GLP1R and GIPR agonism reduce binge drinking and alcohol-associated phenotypes: a multi-ancestry drug-target Mendelian randomization study,https://doi.org/10.1038/s41380-025-03199-3,University of Bristol|National Institutes of Health|Medical Research Council,4.9147,https://pubmed.ncbi.nlm.nih.gov/40931165,False,en,True,hybrid,Molecular Psychiatry,https://openalex.org/S71149355,1359-4184,journal,Diabetes Treatment and Management,2025-09-10,2025,article
https://openalex.org/W4406043735,Melanie O'Farrell|Faisal I. Almohaileb|Carel W. le Roux,https://openalex.org/A5011664635|https://openalex.org/A5049346126|https://openalex.org/A5010753663,|https://orcid.org/0000-0002-4147-1429|https://orcid.org/0000-0001-5521-5445,IE|SA|IE,Sports Surgery Clinic|Qassim University|University College Dublin,https://openalex.org/I4210150414|https://openalex.org/I156216236|https://openalex.org/I100930933,True|False|False,cc-by-nc,0.99135348,13,https://openalex.org/I4210150414,Glucagon‐like peptide‐1 analogues reduce alcohol intake,https://doi.org/10.1111/dom.16152,Irish Research eLibrary,15.8989,https://pubmed.ncbi.nlm.nih.gov/39748222,False,en,True,hybrid,Diabetes Obesity and Metabolism,https://openalex.org/S148394532,1462-8902,journal,Diabetes Treatment and Management,2025-01-02,2025,letter
