id,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,citation_normalized_percentile.value,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,ids.pmid,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W4416231402,Hlafira Polishchuk|Krzysztof Guzik|Tomasz Kantyka,https://openalex.org/A5117829066|https://openalex.org/A5112282439|https://openalex.org/A5041713109,https://orcid.org/0009-0000-5621-484X|https://orcid.org/0000-0002-8794-0614|https://orcid.org/0000-0003-3023-2382,PL|PL|PL,Jagiellonian University|Jagiellonian University|Jagiellonian University,https://openalex.org/I126596746|https://openalex.org/I126596746|https://openalex.org/I126596746,False|False|True,cc-by,0.79145147,1,https://openalex.org/I126596746,"Beyond Hunger: The Structure, Signaling, and Systemic Roles of Ghrelin",https://doi.org/10.3390/ijms262210996,Narodowe Centrum Nauki,0.8677,https://pubmed.ncbi.nlm.nih.gov/41303478,False,en,True,gold,International Journal of Molecular Sciences,https://openalex.org/S10623703,1422-0067,journal,Regulation of Appetite and Obesity,2025-11-13,2025,review
https://openalex.org/W4401506697,Elizabeth Hlavinka,https://openalex.org/A5106399177,,,,,True,cc-by,0.63939196,1,,Can Diabetes Drugs like Ozempic Tackle the Mental Health Crisis?,https://doi.org/10.1021/acscentsci.4c01250,,0.406,https://pubmed.ncbi.nlm.nih.gov/39220694,False,en,True,diamond,ACS Central Science,https://openalex.org/S2765035057,2374-7943,journal,Attention Deficit Hyperactivity Disorder,2024-08-12,2024,article
https://openalex.org/W4414714391,Javad Heshmati|Eran A. Raizman|Alison G. Abraham|Hassan Mir,https://openalex.org/A5024951050|https://openalex.org/A5075541571|https://openalex.org/A5084477412|https://openalex.org/A5048816294,https://orcid.org/0000-0002-2676-0185||https://orcid.org/0000-0002-6863-0565|https://orcid.org/0000-0002-7486-8123,|||,,,True|False|False|False,,0.3387661,0,,P304 GLP-1 AGONISTS AND SMOKING CESSATION: A SYSTEMATIC REVIEW AND META-ANALYSIS OF RANDOMIZED CLINICAL TRIALS,https://doi.org/10.1016/j.cjca.2025.08.294,,0.0,,False,en,False,closed,Canadian Journal of Cardiology,https://openalex.org/S126162762,0828-282X,journal,Fatty Acid Research and Health,2025-10-01,2025,article
https://openalex.org/W7111610610,"Brunsell, Rachel J.",,,,,,True,,0.66340212,0,,Glucagon-Like Peptide-1 Therapy and Substance Use Disorders,,,0.0,,False,,False,closed,UND Scholarly Commons (University of North Dakota),https://openalex.org/S4306402276,,repository,Diabetes Treatment and Management,2025-04-22,2025,article
https://openalex.org/W7125604863,George B. Stefano,https://openalex.org/A5123773940,,,,,True,cc-by-sa,0.28205128,0,,"Convergent Mitochondrial and Reward-Circuit Mechanisms Underlying Appetite, Addiction, and GLP-1 Therapeutics",https://doi.org/10.29011/2575-9760.011545,,0.0,,False,,True,diamond,Journal of Surgery,https://openalex.org/S4210231220,2575-9760,journal,Regulation of Appetite and Obesity,2026-01-22,2026,article
https://openalex.org/W4415790064,Xuan‐Mai T. Nguyen|Yanping Li|S. Czernichow|Nathalie Rassy|Serena C. Houghton|Bing Lü|Yuk‐Lam Ho|Brian Charest|Dong Wang|David Gagnon|Michael Gaziano|Walter C. Willett|Peter W.F. Wilson|Kelly Kim|Frank B. Hu,https://openalex.org/A5087830284|https://openalex.org/A5100385634|https://openalex.org/A5082263019|https://openalex.org/A5054564022|https://openalex.org/A5076442744|https://openalex.org/A5014627846|https://openalex.org/A5083865377|https://openalex.org/A5025862691|https://openalex.org/A5100391510|https://openalex.org/A5032470748|https://openalex.org/A5053274090|https://openalex.org/A5083991449|https://openalex.org/A5000776451|https://openalex.org/A5038521098|https://openalex.org/A5101784500,https://orcid.org/0000-0001-6299-3763|https://orcid.org/0000-0002-0412-2748||https://orcid.org/0000-0001-7987-8219|https://orcid.org/0000-0001-8833-9065|https://orcid.org/0000-0002-0031-5999|https://orcid.org/0000-0003-3305-3830||https://orcid.org/0000-0002-8340-2763|https://orcid.org/0000-0002-6367-3179||https://orcid.org/0000-0003-1458-7597|https://orcid.org/0000-0002-5653-7056|https://orcid.org/0000-0003-4607-4323|https://orcid.org/0000-0002-8412-2261,US|US|FR|FR|US|US|US|US|US|US|US|US|US|US|US,VA Boston Healthcare System|VA Boston Healthcare System|Hôpital Européen Georges-Pompidou|Hôpital Européen Georges-Pompidou|VA Boston Healthcare System|VA Boston Healthcare System|VA Boston Healthcare System|VA Boston Healthcare System|Harvard University|VA Boston Healthcare System|VA Boston Healthcare System|Harvard University|Emory University|VA Boston Healthcare System|Harvard University,https://openalex.org/I2801671727|https://openalex.org/I2801671727|https://openalex.org/I4210102325|https://openalex.org/I4210102325|https://openalex.org/I2801671727|https://openalex.org/I2801671727|https://openalex.org/I2801671727|https://openalex.org/I2801671727|https://openalex.org/I136199984|https://openalex.org/I2801671727|https://openalex.org/I2801671727|https://openalex.org/I136199984|https://openalex.org/I150468666|https://openalex.org/I2801671727|https://openalex.org/I136199984,True|False|False|False|False|False|False|False|False|False|False|False|False|False|False,,0.49659446,0,https://openalex.org/I2801671727,Abstract 4362202: Combined associations of GLP-1 medications and healthy lifestyle with cardiovascular outcomes among individuals with diabetes: The Million Veteran Program,https://doi.org/10.1161/circ.152.suppl_3.4362202,,0.0,,False,en,False,closed,Circulation,https://openalex.org/S116251202,0009-7322,journal,Cardiovascular Health and Risk Factors,2025-11-03,2025,article
https://openalex.org/W7103901895,Atharv Ranjan,,https://orcid.org/0009-0008-3444-5151,,,,True,cc-by,0.62010039,0,,Disentangling the Anti-Addiction Mechanism of GLP-1 Agonists: A Review of Competing Hypotheses and a Proposal for Resolution,https://doi.org/10.5281/zenodo.17514746,,0.0,,False,,True,green,Zenodo (CERN European Organization for Nuclear Research),https://openalex.org/S4306400562,,repository,Diabetes Treatment and Management,2025-11-02,2025,article
https://openalex.org/W7103905169,Atharv Ranjan,,https://orcid.org/0009-0008-3444-5151,,,,True,cc-by,0.61917185,0,,Disentangling the Anti-Addiction Mechanism of GLP-1 Agonists: A Review of Competing Hypotheses and a Proposal for Resolution,https://doi.org/10.5281/zenodo.17514745,,0.0,,False,,True,green,Zenodo (CERN European Organization for Nuclear Research),https://openalex.org/S4306400562,,repository,Diabetes Treatment and Management,2025-11-02,2025,article
https://openalex.org/W4403853251,Girish P. Joshi,https://openalex.org/A5074109764,https://orcid.org/0000-0003-1791-4012,US,The University of Texas Southwestern Medical Center,https://openalex.org/I867280407,True,,0.81653495,3,https://openalex.org/I867280407,Preoperative Strategies for Patients on Glucagon-like Peptide-1 Receptor Agonists Navigating Current Controversies and Future Directions,https://doi.org/10.1097/aln.0000000000005222,,1.1405,https://pubmed.ncbi.nlm.nih.gov/39471348,False,en,False,closed,Anesthesiology,https://openalex.org/S124035732,0003-3022,journal,Diabetes Treatment and Management,2024-10-29,2024,article
https://openalex.org/W7131816810,Suhasini Rallabandi|Mansi Sharma|Krishnamraju Kosuru|Rahul Kashyap,https://openalex.org/A5086765770|https://openalex.org/A5127086203|https://openalex.org/A5127431682|https://openalex.org/A5127238257,|||,US|US|US|US,Banner Desert Medical Center|Wayne Community College|Wayne County Public Schools|Banner Health|Mayo Clinic|WinnMed|WellSpan Health|Global InfoTek (United States)|Drexel University,https://openalex.org/I4210104819|https://openalex.org/I2800354142|https://openalex.org/I4210144405|https://openalex.org/I2802412784|https://openalex.org/I1330342723|https://openalex.org/I2802423016|https://openalex.org/I4210111146|https://openalex.org/I4210150952|https://openalex.org/I72816309,True|False|False|False,cc-by,0.53449067,0,https://openalex.org/I4210104819,A Rare Case of Semaglutide-Associated Small Bowel Obstruction Complicated by Acute Kidney Injury Requiring Dialysis,https://doi.org/10.7759/cureus.104376,,0.0,https://pubmed.ncbi.nlm.nih.gov/41913883,False,en,True,diamond,Cureus,https://openalex.org/S2738950867,2168-8184,journal,Diabetes Treatment and Management,2026-02-27,2026,article
https://openalex.org/W4415983583,Eşref Araç,https://openalex.org/A5052218567,https://orcid.org/0000-0001-6041-3817,TR,Dicle University,https://openalex.org/I123466251,True,cc-by-nc,0.44538188,0,https://openalex.org/I123466251,The Intersection of Obesity and Behavioral Addictions: A Comprehensive Narrative Review of Neurobiological Mechanisms and Clinical Implications,https://doi.org/10.56016/dahudermj.1793707,,0.0,,False,,True,hybrid,DAHUDER Medical Journal,https://openalex.org/S4387280035,2791-9250,journal,Eating Disorders and Behaviors,2025-11-07,2025,article
https://openalex.org/W4409975323,Khaled Draghmeh|Brian Fuehrlein,https://openalex.org/A5117131694|https://openalex.org/A5076369609,|https://orcid.org/0000-0002-3202-8089,US|US,VA Connecticut Healthcare System|VA Connecticut Healthcare System|Yale University,https://openalex.org/I4210086971|https://openalex.org/I4210086971|https://openalex.org/I32971472,True|False,cc-by,0.12217643,0,https://openalex.org/I4210086971,"Emerging Therapeutics in the Treatment of Substance Use Disorders: A Focus on GLP-1 Receptor Agonists, D3R Antagonists, and CRF Antagonists",https://doi.org/10.31083/jin26361,,0.0,https://pubmed.ncbi.nlm.nih.gov/40302255,False,en,True,gold,Journal of Integrative Neuroscience,https://openalex.org/S137215245,0219-6352,journal,Diabetes Treatment and Management,2025-04-24,2025,review
https://openalex.org/W4405222143,Ty S. Schepis,https://openalex.org/A5062179727,https://orcid.org/0000-0003-3655-0496,US,Texas State University|University of Michigan,https://openalex.org/I13511017|https://openalex.org/I27837315,True,cc-by-nc-nd,0.21957382,0,https://openalex.org/I13511017|https://openalex.org/I27837315,Commentary on Qeadan <i>et al</i> .: Leveraging opportunities to expand the substance use disorder treatment arsenal,https://doi.org/10.1111/add.16725,U.S. Department of Health and Human Services|National Institutes of Health|Substance Abuse and Mental Health Services Administration|National Institute on Drug Abuse,0.0,https://pubmed.ncbi.nlm.nih.gov/39657706,False,en,True,hybrid,Addiction,https://openalex.org/S70513841,0965-2140,journal,Cannabis and Cannabinoid Research,2024-12-10,2024,article
https://openalex.org/W7148196205,Duhanur Aksoy|S. Sırrı Bilge,https://openalex.org/A5132591672|https://openalex.org/A5132564554,|,TR|TR,Ondokuz Mayıs University|Ondokuz Mayıs University,https://openalex.org/I227306068|https://openalex.org/I227306068,True|False,cc-by-nc,0.75638055,0,https://openalex.org/I227306068,GLP-1 Receptor Agonists: Current Applications and Future Directions,,,0.0,,False,en,True,green,DergiPark (Istanbul University),https://openalex.org/S4306401840,,repository,Diabetes Treatment and Management,2025-08-18,2025,article
https://openalex.org/W7124296514,Ellen Bennett|Cynthia Myers-Morrison|David Unwin,https://openalex.org/A5123081944|https://openalex.org/A5016442626|https://openalex.org/A5080463435,||https://orcid.org/0000-0002-9950-254X,BR|NO|UG|AU|US|ZA|GB|NO|UG,Fundação Liberato|Infectious Diseases Research Collaboration|Campbell Collaboration|American Society of Addiction Medicine|Collaborative Research Group|Collaborative Group (United States)|Illovo Sugar (South Africa)|Edge Hill University|Infectious Diseases Research Collaboration|Campbell Collaboration,https://openalex.org/I4210113571|https://openalex.org/I4210118448|https://openalex.org/I4210161779|https://openalex.org/I2800055995|https://openalex.org/I4210112625|https://openalex.org/I4210116243|https://openalex.org/I4210123320|https://openalex.org/I165525304|https://openalex.org/I4210118448|https://openalex.org/I4210161779,True|False|False,cc-by,0.13933068,0,https://openalex.org/I4210113571|https://openalex.org/I4210118448|https://openalex.org/I4210161779,"Integrating the management of ultra-processed food addiction into type 2 diabetes care: a clinical response to De Silva et al, (2025) and practical recommendations for practitioners",https://doi.org/10.3389/fpsyt.2025.1653982,,0.0,https://pubmed.ncbi.nlm.nih.gov/41625619,False,en,True,gold,Frontiers in Psychiatry,https://openalex.org/S92766711,1664-0640,journal,Eating Disorders and Behaviors,2026-01-15,2026,article
https://openalex.org/W4414182046,Jørgen G. Bramness,https://openalex.org/A5080116577,https://orcid.org/0000-0002-9250-3144,NO,"UiT The Arctic University of Norway|Centre for Arctic Gas Hydrate, Environment and Climate",https://openalex.org/I78037679|https://openalex.org/I4210095992,True,cc-by,0.33763184,0,https://openalex.org/I4210095992|https://openalex.org/I78037679,Addiction,https://doi.org/10.1192/j.eurpsy.2025.82,,0.0,,False,en,True,gold,European Psychiatry,https://openalex.org/S87202501,0924-9338,journal,Opioid Use Disorder Treatment,2025-04-01,2025,article
https://openalex.org/W4312953721,Elisabet Jerlhag,https://openalex.org/A5011345299,https://orcid.org/0000-0003-2408-3165,SE,University of Gothenburg,https://openalex.org/I881427289,True,,0.58682321,0,https://openalex.org/I881427289,The Gut-Brain Axis and Addictions,https://doi.org/10.1007/978-3-030-92392-1_2,,0.0,,False,en,False,closed,,,,,Eating Disorders and Behaviors,2022-01-01,2022,book-chapter
https://openalex.org/W4210915476,Elisabet Jerlhag,https://openalex.org/A5011345299,https://orcid.org/0000-0003-2408-3165,SE,University of Gothenburg,https://openalex.org/I881427289,True,,0.05062818,0,https://openalex.org/I881427289,The Gut-Brain Axis and Addictions,https://doi.org/10.1007/978-3-030-67928-6_2-1,,0.0,,False,en,False,closed,,,,,Eating Disorders and Behaviors,2022-01-01,2022,book-chapter
https://openalex.org/W3092412114,Elisabeth Vestergaard,https://openalex.org/A5112572512,,,,,True,,0.19211908,0,,Mechanism of Action of the Glucagon-like Peptide-1 analog Exendin-4 in the Reward System – A Preclinical Study in the Drug Addiction Field,,,0.0,,False,en,True,green,Gothenburg University Publications Electronic Archive (Gothenburg University),https://openalex.org/S4306401168,,repository,Diabetes Treatment and Management,2020-09-28,2020,article
https://openalex.org/W7142887562,Júlio Torales|Anthon Daniel Torres-Romero|Marcela Waisman-Campos|Elisa Smyth|MD Néstor Szerman|Marcelo O´Higgins|Tomás Caycho-Rodríguez|Luis Hualparuca-Olivera|Iván Barrios|Antonio Ventriglio|João Mauricio Castaldelli-Maia,https://openalex.org/A5056291905|https://openalex.org/A5036699444|https://openalex.org/A5045500907|https://openalex.org/A5071287760|https://openalex.org/A5056542143|https://openalex.org/A5127626556|https://openalex.org/A5130872150|https://openalex.org/A5121358544|https://openalex.org/A5036484077|https://openalex.org/A5130872746|https://openalex.org/A5130888772,https://orcid.org/0000-0003-3277-7036|https://orcid.org/0000-0002-7978-2660|||||||https://orcid.org/0000-0002-6843-7685||,CL|PY|PY|AR|AR|ES|US|PY|PE|PE|AR|PY|IT|BR,Universidad Iberoamericana|Universidad de Los Lagos|Universidad Nacional de Asunción|Universidad Nacional de Asunción|Fundación para la Lucha contra las Enfermedades Neurológicas de la Infancia|Instituto de Neurología Cognitiva|Universidad Nacional del Centro de la Provincia de Buenos Aires|Hospital General Universitario Gregorio Marañón|Diagnostics for the Real World (United States)|Universidad Nacional de Asunción|Universidad Científica del Sur|Universidad Continental|National University of Rosario|Universidad Iberoamericana|University of Foggia|Universidade de São Paulo|Fundação do ABC|Universidade Federal de São Paulo,https://openalex.org/I4210141197|https://openalex.org/I4210154195|https://openalex.org/I8379220|https://openalex.org/I8379220|https://openalex.org/I4210100158|https://openalex.org/I4210120277|https://openalex.org/I3130805194|https://openalex.org/I2960094004|https://openalex.org/I4210157251|https://openalex.org/I8379220|https://openalex.org/I263512288|https://openalex.org/I4210165210|https://openalex.org/I4141589|https://openalex.org/I4210141197|https://openalex.org/I106296451|https://openalex.org/I17974374|https://openalex.org/I4210166216|https://openalex.org/I88273585,False|False|False|False|False|False|False|False|False|False|True,,0.921973,0,https://openalex.org/I17974374|https://openalex.org/I4210166216|https://openalex.org/I88273585,Treatment-refractory Addictions: Clinical Characterization and anOperational Model for Integrated Management,https://doi.org/10.2174/0125899775434631260211074804,,0.0,,False,en,False,closed,Current Drug Research Reviews,https://openalex.org/S4210180567,2589-9775,journal,Cannabis and Cannabinoid Research,2026-03-26,2026,article
https://openalex.org/W4415063915,Hlafira Polishchuk|Krzysztof Guzik|Tomasz Kantyka,https://openalex.org/A5117829066|https://openalex.org/A5112282439|https://openalex.org/A5041713109,https://orcid.org/0009-0000-5621-484X|https://orcid.org/0000-0002-8794-0614|https://orcid.org/0000-0003-3023-2382,||,,,True|False|False,cc-by,,0,,"Beyond Hunger: Structure, Signaling and Systemic Roles of Ghrelin",https://doi.org/10.20944/preprints202510.0358.v1,,,,False,en,True,green,Preprints.org,https://openalex.org/S6309402219,,repository,Regulation of Appetite and Obesity,2025-10-06,2025,preprint
https://openalex.org/W4416901692,Jordi Colmenero|Gonzalo Crespo|Line Carolle Ntandja Wandji|Yiliam Fundora|Alexandre Louvet,https://openalex.org/A5057284893|https://openalex.org/A5025512540|https://openalex.org/A5059384763|https://openalex.org/A5081646294|https://openalex.org/A5003479866,https://orcid.org/0000-0001-6024-8479|https://orcid.org/0000-0002-1178-4897|https://orcid.org/0000-0002-5517-2286|https://orcid.org/0000-0003-4950-6988|https://orcid.org/0000-0002-5293-007X,ES|ES|FR|ES|FR,Hospital Clínic de Barcelona|Centro de Investigación Biomédica en Red de Enfermedades Hepáticas y Digestivas|Centro de Investigación Biomédica en Red de Cáncer|Consorci Institut D'Investigacions Biomediques August Pi I Sunyer|Hospital Clínic de Barcelona|Centro de Investigación Biomédica en Red de Enfermedades Hepáticas y Digestivas|Centro de Investigación Biomédica en Red de Cáncer|Consorci Institut D'Investigacions Biomediques August Pi I Sunyer|Hôpital Claude Huriez|Hospital Clínic de Barcelona|Centro de Investigación Biomédica en Red de Enfermedades Hepáticas y Digestivas|Centro de Investigación Biomédica en Red de Cáncer|Consorci Institut D'Investigacions Biomediques August Pi I Sunyer|Hôpital Claude Huriez,https://openalex.org/I4210115097|https://openalex.org/I4210132431|https://openalex.org/I4210158561|https://openalex.org/I4210160192|https://openalex.org/I4210115097|https://openalex.org/I4210132431|https://openalex.org/I4210158561|https://openalex.org/I4210160192|https://openalex.org/I4210155195|https://openalex.org/I4210115097|https://openalex.org/I4210132431|https://openalex.org/I4210158561|https://openalex.org/I4210160192|https://openalex.org/I4210155195,True|False|False|False|False,cc-by,0.51131729,0,https://openalex.org/I4210115097|https://openalex.org/I4210132431|https://openalex.org/I4210158561|https://openalex.org/I4210160192,Steatotic liver disease and liver transplantation: Candidate selection and post-transplant management,https://doi.org/10.1016/j.jhepr.2025.101704,Fundación Mutua Madrileña|European Commission|Agència de Gestió d'Ajuts Universitaris i de Recerca|Instituto de Salud Carlos III,0.0,https://pubmed.ncbi.nlm.nih.gov/41631128,False,en,True,gold,JHEP Reports,https://openalex.org/S4210202621,2589-5559,journal,Alcohol Consumption and Health Effects,2025-12-02,2025,article
https://openalex.org/W7149442920,Laila Fozouni|Gene Y. Im,https://openalex.org/A5017760728|https://openalex.org/A5046643881,https://orcid.org/0000-0002-1512-9996|https://orcid.org/0000-0003-0009-8418,US|US,Center for Digestive and Liver Diseases|Center for Digestive and Liver Diseases,https://openalex.org/I4210110598|https://openalex.org/I4210110598,False|True,,0.95238809,0,https://openalex.org/I4210110598,Editorial: Two for the Price of One— <scp>GLP</scp> ‐1 Receptor Agonists Could Be More Effective Than <scp>MAUD</scp> in Patients With <scp>AUD</scp> and Metabolic Dysfunction,https://doi.org/10.1111/apt.70655,,0.0,https://pubmed.ncbi.nlm.nih.gov/41933385,False,en,False,closed,Alimentary Pharmacology & Therapeutics,https://openalex.org/S158079644,0269-2813,journal,Diabetes Treatment and Management,2026-04-03,2026,article
https://openalex.org/W38002464,久輝 満田|幸男 滝井|孝男 田中,https://openalex.org/A5002573409|https://openalex.org/A5012967964|https://openalex.org/A5000937492,||,||,,,True|False|False,,0.00082068,0,,16.パン酵母Thiamine phosphate pyrophosphorylaseの反応機構(研究発表)(日本ビタミン学会 : 第23回大会研究発表要旨),https://doi.org/10.3390/brainsci13111503,,0.0,,False,en,False,closed,ビタミン,https://openalex.org/S4306493900,,journal,Metabolism and Genetic Disorders,1971-06-25,1971,article
https://openalex.org/W4415449846,Brandon Robert Bedell|Joshua Katz,https://openalex.org/A5113419314|https://openalex.org/A5101636016,|https://orcid.org/0009-0005-1890-7924,US|US,University of Illinois Chicago|University of Illinois Chicago,https://openalex.org/I39422238|https://openalex.org/I39422238,True|False,cc-by-nc-nd,0.36276439,0,https://openalex.org/I39422238,SUN-668 A Severe Case of Pica Resolved With GLP-1 Agonist Therapy,https://doi.org/10.1210/jendso/bvaf149.178,,0.0,,False,en,True,gold,Journal of the Endocrine Society,https://openalex.org/S2735747656,2472-1972,journal,Therapeutic Uses of Natural Elements,2025-10-01,2025,article
https://openalex.org/W7106250410,"Borghi, Rodrigo Nogueira",,https://orcid.org/0009-0003-0758-9890,,,,True,cc-by,,0,,"Reward Dysregulation, Delay Aversion and Rewarded Perseveration in Adult ADHD: A Two-Arm Neuroimaging and GLP-1 Modulation Study of Habenular Circuits",https://doi.org/10.17605/osf.io/zxr8b,,,,False,,True,green,Open Science Framework,https://openalex.org/S7407050956,,repository,,2025-01-01,2025,other
https://openalex.org/W4407108139,Fares Qeadan|Ashlie McCunn|Benjamin Tingey,https://openalex.org/A5070492897|https://openalex.org/A5013393065|https://openalex.org/A5052831528,https://orcid.org/0000-0002-3376-220X||https://orcid.org/0000-0003-0620-0858,US|US|US,Loyola University Chicago|Loyola University Chicago|Loyola University Chicago,https://openalex.org/I1925986|https://openalex.org/I1925986|https://openalex.org/I1925986,True|False|False,,0.02727403,0,https://openalex.org/I1925986,Response to Wang and Winterstein: Robustness of GIP/GLP‐1 RA findings in substance use disorders,https://doi.org/10.1111/add.70011,,0.0,https://pubmed.ncbi.nlm.nih.gov/39895465,False,en,True,bronze,Addiction,https://openalex.org/S70513841,0965-2140,journal,Genetic Associations and Epidemiology,2025-02-03,2025,letter
https://openalex.org/W2993714546,Adesina Omoloye,https://openalex.org/A5038661197,,,,,True,,,0,,Gut-brain axis: Central impact of gut peptides and metabolic drug on monoamine neurotransmission,,,,,False,en,True,green,DMU Open Research Archive (De Montfort University),https://openalex.org/S4306400394,,repository,Diet and metabolism studies,2019-11-21,2019,dissertation
https://openalex.org/W7130653668,Carolina L. Haass‐Koffler,https://openalex.org/A5033307396,https://orcid.org/0000-0002-5634-5679,CH|US,Allen Institute for Brain Science|Brown University|Addiction Switzerland,https://openalex.org/I1314596251|https://openalex.org/I27804330|https://openalex.org/I4210097117,True,,0.43380752,0,https://openalex.org/I1314596251|https://openalex.org/I27804330|https://openalex.org/I4210097117,"Glucagon‐like peptide‐1 receptor agonists in alcohol use disorder: Multi‐system effects, early clinical promise and uncertain long‐term use",https://doi.org/10.1111/add.70374,National Institute on Alcohol Abuse and Alcoholism,0.0,https://pubmed.ncbi.nlm.nih.gov/41715992,False,en,True,bronze,Addiction,https://openalex.org/S70513841,0965-2140,journal,Diabetes Treatment and Management,2026-02-19,2026,article
